id,image_path,audio_path,text,shard_id,local_idx,global_idx
1,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/1.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/1.mp3,title:GYXX/光影行星宙斯Z双肩包男背包机能旅行大容量机车骑行电脑书包 | 商品名称:GYXX/光影行星宙斯Z双肩包男背包机能旅行大容量机车骑行电脑书包 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:585 | 店铺名称:光影行星旗舰店 | 所属地区名称:广东 | ASR:GYXX光影行星周四次一双舰包南背包技能旅行大容量汽车齐行电脑收包,0,0,0
83,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/83.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/83.mp3,title:新款双肩包男士背包帆布包电脑包通勤大容量背囊旅行包大学生书包 | 商品名称:新款双肩包男士背包帆布包电脑包通勤大容量背囊旅行包大学生书包 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:69 | 店铺名称:kce旗舰店 | 所属地区名称:广东 | ASR:新款双肩包男士背包翻补包电脑包通勤大容量背囊旅行包大学生书包。,0,82,82
84,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/84.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/84.mp3,title:新款日系男士双肩包PU皮大容量复古方形大学生书包青年电脑背包潮 | 商品名称:新款日系男士双肩包PU皮大容量复古方形大学生书包青年电脑背包潮 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:72.2 | 店铺名称:UNKM休闲潮流男包 | 所属地区名称:广东 | ASR:新款日系男士双肩包PUP大容量复古方形大学生书包青年电脑背包炒。,0,83,83
85,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/85.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/85.mp3,title:「卢昱晓同款」ITO TRUFFLE 2空气包旅游轻便双肩包女电脑 | 商品名称:「卢昱晓同款」ITO TRUFFLE 2空气包旅游轻便双肩包女电脑 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:786 | 店铺名称:ito旗舰店 | 所属地区名称:上海 | ASR:卢玉晓同款Ido Travel 2 空气暴律由轻便双间包女电脑。,0,84,84
86,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/86.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/86.mp3,title:波斯丹顿潮牌双肩背包男旅行大容量防水电脑书包女2025新款大学生 | 商品名称:波斯丹顿潮牌双肩背包男旅行大容量防水电脑书包女2025新款大学生 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:149 | 店铺名称:波斯丹顿旗舰店 | 所属地区名称:广东 | ASR:波斯单顿朝牌双肩背包男旅行大容量防水电脑数包女2025新款大学生。,0,85,85
87,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/87.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/87.mp3,title:复古双肩包男通勤商务男士皮包皮质书包大容量女电脑旅行背包男款 | 商品名称:复古双肩包男通勤商务男士皮包皮质书包大容量女电脑旅行背包男款 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:150 | 店铺名称:SEWAFOX塞瓦狐品牌店 | 所属地区名称:广东 | ASR:复古双剑包南通勤商务南市批包批置数包大容量女电脑旅行背包南款。,0,86,86
88,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/88.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/88.mp3,title:Subcrew李灿森潮牌男士大容量双肩包女生旅行户外背包运动书包 | 商品名称:Subcrew李灿森潮牌男士大容量双肩包女生旅行户外背包运动书包 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:356 | 店铺名称:subcrew箱包旗舰店 | 所属地区名称:广东 | ASR:Supcruley-Than-Thun-Chao-Pai-Nan-Shi-Darong-Liang-Shuang-Chen-Bao-Nu-Seng-Lu-Xing-Hu-Wai-Beyao-Yun-Dong-Shu-Bao,0,87,87
89,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/89.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/89.mp3,title:VAOPER喂牌户外大容量双肩包男徒步登山背包旅行通勤书包大学生女 | 商品名称:VAOPER喂牌户外大容量双肩包男徒步登山背包旅行通勤书包大学生女 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:228 | 店铺名称:vaoper旗舰店 | 所属地区名称:广东 | ASR:微orper未排户外大容量双舰包南土部登山背包旅行通勤淑包大学生女。,0,88,88
90,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/90.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/90.mp3,title:GYXX/光影行星宙斯Z双肩包男背包机能旅行大容量机车骑行电脑书包 | 商品名称:GYXX/光影行星宙斯Z双肩包男背包机能旅行大容量机车骑行电脑书包 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:585 | 店铺名称:光影行星旗舰店 | 所属地区名称:广东 | ASR:GYXX光影行星周四次一双舰包南背包技能旅行大容量汽车齐行电脑收包,0,89,89
91,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/91.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/91.mp3,title:花儿与少年同款VAOPER喂牌原创运动斜挎包男旅行包单肩饺子包女 | 商品名称:花儿与少年同款VAOPER喂牌原创运动斜挎包男旅行包单肩饺子包女 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:177 | 店铺名称:vaoper旗舰店 | 所属地区名称:广东 | ASR:华尔与少年同款V-Oper为排原创运动协跨包男旅行包单尖脚子包女。,0,90,90
92,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/92.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/92.mp3,title:GYXX光影行星盖世sport登山包男女双肩包背包户外运动健身包书包 | 商品名称:GYXX光影行星盖世sport登山包男女双肩包背包户外运动健身包书包 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:526 | 店铺名称:光影行星旗舰店 | 所属地区名称:广东 | ASR:GYXX光影行星开始 sport 登山包男女双肩包背包户外运动健身包收包,0,91,91
93,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/93.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/93.mp3,title:黑田矢卫「浪斑」帆布月牙包复古通勤男士HOBO流浪包小众女饺子包 | 商品名称:黑田矢卫「浪斑」帆布月牙包复古通勤男士HOBO流浪包小众女饺子包 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:156 | 店铺名称:黑田矢卫YADAMUI | 所属地区名称:广东 | ASR:黑田使魏浪班翻步月牙包复古通勤男士后宝榴浪包小众女角子包。,0,92,92
94,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/94.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/94.mp3,title:Rains男女徒步通勤防水卷顶包书包Rolltop Rucksack Large/14590 | 商品名称:Rains男女徒步通勤防水卷顶包书包Rolltop Rucksack Large/14590 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:819 | 店铺名称:Rains旗舰店 | 所属地区名称:上海 | ASR:Rains 男女途步通勤防水卷定包收包roto Proxxac Large 1450,0,93,93
95,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/95.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/95.mp3,title:STK SmallTownKid白蛇断处双肩包仿皮纹理书包电脑包旅行包男女潮 | 商品名称:STK SmallTownKid白蛇断处双肩包仿皮纹理书包电脑包旅行包男女潮 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:399 | 店铺名称:SmallTownKid | 所属地区名称:浙江 | ASR:Stalks Morton Kid白蛇断处双肩包反皮纹理书包电脑包旅行包男女潮,0,94,94
96,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/96.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/96.mp3,title:米熙新款户外大容量防水轻便双肩包女旅行登山电脑背包男学生书包 | 商品名称:米熙新款户外大容量防水轻便双肩包女旅行登山电脑背包男学生书包 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:219 | 店铺名称:米熙箱包旗舰店 | 所属地区名称:广东 | ASR:米西新款户外大容量防水清便双肩包女旅行登山电脑背包男学生书包。,0,95,95
97,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/97.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/97.mp3,title:JanSport初中学生书包女双肩背包通勤户外旅行大容量男士电脑 | 商品名称:JanSport初中学生书包女双肩背包通勤户外旅行大容量男士电脑 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:208 | 店铺名称:jansport旗舰店 | 所属地区名称:广东 | ASR:Jansport 初中学生输包女双监被包通勤户外旅行大容量南式电脑。,0,96,96
98,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/98.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/98.mp3,title:香港IT HKins新款气质手提男包旅行斜挎包运动健身包托特包男轻便 | 商品名称:香港IT HKins新款气质手提男包旅行斜挎包运动健身包托特包男轻便 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:231 | 店铺名称:法国CKstubag专柜店 | 所属地区名称:上海 | ASR:香港IDHkins 新款气质手提南包旅行鞋跨包运动健身包托特包南清扁。,0,97,97
99,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/99.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/99.mp3,title:觅旧双肩包男通勤商务出差高级感16寸电脑背包男士大容量皮质书包 | 商品名称:觅旧双肩包男通勤商务出差高级感16寸电脑背包男士大容量皮质书包 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:185 | 店铺名称:MIJIU觅旧 STUDIO | 所属地区名称:浙江 | ASR:密就双肩包南通勤商务出差高级感16吋电脑背包南式大容量皮纸收包。,0,98,98
100,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/100.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/100.mp3,title:Subcrew潮牌机能风斜挎包骑行通勤扩容单肩邮差包大容量电脑包男 | 商品名称:Subcrew潮牌机能风斜挎包骑行通勤扩容单肩邮差包大容量电脑包男 | label:背包 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:313 | 店铺名称:subcrew箱包旗舰店 | 所属地区名称:广东 | ASR:SUP Crew朝牌机能风鞋擦包齐形通勤扩容单间油拆包大容量电脑包囊。,0,99,99
101,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/101.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/101.mp3,"title:永久官方旗舰店自行车-免费试骑!买贵必赔! | 商品名称:永久官方旗舰店自行车-免费试骑!买贵必赔! | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:558 | 店铺名称:永久自行车旗舰店 | 所属地区名称:天津 | ASR:永久官方旗舰店自行车,免费市期,买贵必赔。",0,100,100
102,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/102.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/102.mp3,title:喜德盛25款野马PRO软尾山地车青少年学生成人男女变速27.5寸单车 | 商品名称:喜德盛25款野马PRO软尾山地车青少年学生成人男女变速27.5寸单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:3848 | 店铺名称:XDS喜德盛乐骑自行车店 | 所属地区名称:广东 | ASR:喜德城25款野马Pro转尾山地车清烧年学生成人男女变速27.5寸单车。,0,101,101
103,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/103.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/103.mp3,"title:【双11大促】迪卡侬公路自行车RC100通勤变速成人男女骑行车OVB1 | 商品名称:【双11大促】迪卡侬公路自行车RC100通勤变速成人男女骑行车OVB1 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1519.9 | 店铺名称:迪卡侬旗舰店 | 所属地区名称:河北 | ASR:双11大促,迪卡农公路自行车RC100通勤便速成人男女骑行车OVBE。",0,102,102
104,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/104.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/104.mp3,"title:捷安特（GIANT）25款ATX 810铝合金油碟可锁定避震山地自行车 | 商品名称:捷安特（GIANT）25款ATX 810铝合金油碟可锁定避震山地自行车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2148 | 店铺名称:捷安特官方旗舰店 | 所属地区名称:江苏 | ASR:截安特,Joyant,25款ADX810旅渴金有跌可锁定避震山地自行车。",0,103,103
105,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/105.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/105.mp3,"title:捷安特（GIANT）25款ATX 720铝合金24速油压碟刹成人山地 | 商品名称:捷安特（GIANT）25款ATX 720铝合金24速油压碟刹成人山地 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1848 | 店铺名称:捷安特官方旗舰店 | 所属地区名称:江苏 | ASR:截安特,Joyant,25款ADX720旅河金24素油鸦叠杀成人山地",0,104,104
106,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/106.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/106.mp3,title:迪卡侬公路自行车RC100 城市通勤弯把成人男女款瓜车骑行车OVB1 | 商品名称:迪卡侬公路自行车RC100 城市通勤弯把成人男女款瓜车骑行车OVB1 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1519.9 | 店铺名称:迪卡侬旗舰店 | 所属地区名称:江苏 | ASR:Dika-Nong公路自行车RC100乘饰通勤万把乘人男女款刮车骑行车OVB1。,0,105,105
107,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/107.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/107.mp3,title:凤凰自行车官方旗舰店山地车男变速单车女青少年成人学生公路赛车 | 商品名称:凤凰自行车官方旗舰店山地车男变速单车女青少年成人学生公路赛车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:558 | 店铺名称:凤凰官方旗舰店 | 所属地区名称:天津 | ASR:奉皇自行车官方旗舰店山地车南辩速单车女青少年成人学生公路赛车。,0,106,106
108,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/108.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/108.mp3,title:永久公路车自行车成人男女款式变速超轻铝合金直把弯把内走线单车 | 商品名称:永久公路车自行车成人男女款式变速超轻铝合金直把弯把内走线单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:468 | 店铺名称:永久自行车旗舰店 | 所属地区名称:天津 | ASR:永久公路车自行车程人男女款式便速超轻旅游金只把弯把内走线单车。,0,107,107
109,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/109.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/109.mp3,"title:捷安特（GIANT）26款ATX 810铝合金筒轴油碟可锁定避震山地 | 商品名称:捷安特（GIANT）26款ATX 810铝合金筒轴油碟可锁定避震山地 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2348 | 店铺名称:捷安特官方旗舰店 | 所属地区名称:江苏 | ASR:截安特,Joyant 26款ADX 810旅渴金统统有迭可锁定避震山地",0,108,108
110,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/110.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/110.mp3,title:飞鸽通勤自行车成人男女士城市骑行轻便上班代步复古学生变速单车 | 商品名称:飞鸽通勤自行车成人男女士城市骑行轻便上班代步复古学生变速单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:299 | 店铺名称:飞鸽旗舰店 | 所属地区名称:天津 | ASR:飞哥通勤自行车程人男女士城市其行轻便上班代步复古学生变速单车。,0,109,109
111,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/111.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/111.mp3,title:凤凰折叠自行车成人禧玛诺变速男超轻便携通勤代步女小型学生单车 | 商品名称:凤凰折叠自行车成人禧玛诺变速男超轻便携通勤代步女小型学生单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:599 | 店铺名称:凤凰官方旗舰店 | 所属地区名称:天津 | ASR:奉皇哲谍自行车成人喜马诺便宿南超清便邪通勤戴布女小型学生单车。,0,110,110
112,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/112.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/112.mp3,title:自行车女款成人新型轻便变速复古通勤上班代步单车26寸大学生女士 | 商品名称:自行车女款成人新型轻便变速复古通勤上班代步单车26寸大学生女士 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:268 | 店铺名称:icolour旗舰店 | 所属地区名称:河北 | ASR:自行车女款成人心形轻便便速复古通勤上班代布丹车26寸大学生女士。,0,111,111
113,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/113.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/113.mp3,title:xds喜德盛W5折叠自行车20寸铝合金男女便携城市日常通勤骑行单车 | 商品名称:xds喜德盛W5折叠自行车20寸铝合金男女便携城市日常通勤骑行单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1748 | 店铺名称:xds喜德盛官方旗舰店 | 所属地区名称:广东 | ASR:XDS 洗德圣W-5 折叠自行车20寸绿和金男女便携城市日常通勤齐行单车,0,112,112
114,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/114.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/114.mp3,title:凤凰官方专卖软尾山地自行车超大宽轮胎减震男女雪地沙滩变速越野 | 商品名称:凤凰官方专卖软尾山地自行车超大宽轮胎减震男女雪地沙滩变速越野 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:758 | 店铺名称:百亿补贴品牌优选 | 所属地区名称:天津 | ASR:奉皇官方专卖软尾山地次行车超大宽轮胎简阵男女雪地沙滩变速越野。,0,113,113
115,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/115.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/115.mp3,title:菲利普山地车自行车成人男士铝合金青少年女款式变速赛车减震单车 | 商品名称:菲利普山地车自行车成人男士铝合金青少年女款式变速赛车减震单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:799 | 店铺名称:phillips菲利普旗舰店 | 所属地区名称:天津 | ASR:菲律普山地车自行车成人男士履合金青少年女款式便速赛车简阵单车。,0,114,114
116,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/116.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/116.mp3,"title:百琦(Batch) F1 平把公路车自带前后车灯城市休闲学生通勤 | 商品名称:百琦(Batch) F1 平把公路车自带前后车灯城市休闲学生通勤 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1549 | 店铺名称:BATCH百琦旗舰店 | 所属地区名称:浙江 | ASR:败其,Batch,F1平把公路车自带前后车灯城市修嫌学生通勤。",0,115,115
117,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/117.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/117.mp3,title:喜德盛黑客700/500山地车铝合金车架禧玛诺24速油刹学生成人单车 | 商品名称:喜德盛黑客700/500山地车铝合金车架禧玛诺24速油刹学生成人单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1448 | 店铺名称:百亿补贴品牌优选 | 所属地区名称:广东 | ASR:喜德胜黑客700斜杠500山地车旅游金车架洗码末24素油沙学生承仁单车,0,116,116
118,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/118.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/118.mp3,title:FARFAR Minivelo FM2小轮复古自行车20寸小轮车451公路车男女定制 | 商品名称:FARFAR Minivelo FM2小轮复古自行车20寸小轮车451公路车男女定制 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:3141 | 店铺名称:kolor旗舰店 | 所属地区名称:江苏 | ASR:Far Far Mini Velo FM2小轮复古次行车20寸小轮车451公路车男女定制,0,117,117
119,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/119.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/119.mp3,"title:【双11大促】迪卡侬Fold500折叠自行车20寸便携骑行通勤男女OVB1 | 商品名称:【双11大促】迪卡侬Fold500折叠自行车20寸便携骑行通勤男女OVB1 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1999.9 | 店铺名称:迪卡侬旗舰店 | 所属地区名称:河北 | ASR:双11大促,迪卡农锋500折叠自行车20寸便鞋齐行通勤男女OVB1。",0,118,118
120,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/120.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/120.mp3,title:Kolor卡勒单车KR202复古自行车时尚公路车休闲通勤锻练变速车男女 | 商品名称:Kolor卡勒单车KR202复古自行车时尚公路车休闲通勤锻练变速车男女 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:969 | 店铺名称:kolor旗舰店 | 所属地区名称:江苏 | ASR:Color卡勒单车KR202复古自行车时尚公路车修衔通勤断链变速车男女。,0,119,119
121,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/121.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/121.mp3,title:红旗官方铝合金山地车成人轻便自行车青少年男女学生越野变速单车 | 商品名称:红旗官方铝合金山地车成人轻便自行车青少年男女学生越野变速单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:378 | 店铺名称:HQ红旗旗舰店 | 所属地区名称:天津 | ASR:红旗官方旅河金山地车成人清辨自行车清少年男女学生越野变速单车。,0,120,120
122,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/122.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/122.mp3,title:匹克PEAK蚀日山地自行车铝架男女成人自行车青少年 | 商品名称:匹克PEAK蚀日山地自行车铝架男女成人自行车青少年 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:738 | 店铺名称:PEAK匹克自行车旗舰店 | 所属地区名称:天津 | ASR:PKPK时日山地自行车旅驾男女成人自行车青少年。,0,121,121
123,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/123.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/123.mp3,title:JAVA佳沃小轮车自行车碳纤维前叉油碟刹桶轴变速城市通勤男女CL2 | 商品名称:JAVA佳沃小轮车自行车碳纤维前叉油碟刹桶轴变速城市通勤男女CL2 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1929 | 店铺名称:java旗舰店 | 所属地区名称:广东 | ASR:Java 加握小轮车自行车探鲜为前插游叠沙桶州变速城市通勤男女CLR,0,122,122
124,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/124.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/124.mp3,title:飞鸽折叠自行车超轻便携20寸成人上班减震变速男女式学生车免安装 | 商品名称:飞鸽折叠自行车超轻便携20寸成人上班减震变速男女式学生车免安装 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:247 | 店铺名称:中国飞鸽总销店 | 所属地区名称:河北 | ASR:飞哥折叠自行车超轻便邪二十寸承人上班检证便宿男女士学生车免安装,0,123,123
125,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/125.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/125.mp3,title:飞鸽官方软尾山地自行车成人越野车沙滩雪地车轮胎男女变速车单车 | 商品名称:飞鸽官方软尾山地自行车成人越野车沙滩雪地车轮胎男女变速车单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:788 | 店铺名称:飞鸽林宇专卖店 | 所属地区名称:天津 | ASR:飞哥官方软尾山地自行车成人越野车沙滩雪地车轮胎男女变速车单车,0,124,124
126,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/126.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/126.mp3,title:红旗官方旗舰店铝合金山地自行车男成人越野变速公路车青少年单车 | 商品名称:红旗官方旗舰店铝合金山地自行车男成人越野变速公路车青少年单车 | label:自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:478 | 店铺名称:百亿补贴品牌优选 | 所属地区名称:天津 | ASR:红旗官方旗舰电绿和金山地自行车难成人越野变速公路车轻少年单车。,0,125,125
